   0.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-003  0.99999900002683417       -1.9999193354591138E-003  -1.9999193354591138     
   2.0000000000000000E-003  0.99999600021599411       -3.9996746840929558E-003  -1.9997553486338417     
   3.0000000000000001E-003  0.99999100073345981       -5.9992620596698923E-003  -1.9995873755769369     
   4.0000000000000001E-003  0.99998400174919722       -7.9986774766131093E-003  -1.9994154169432166     
   5.0000000000000001E-003  0.99997500343715751       -9.9979169500085275E-003  -1.9992394733954184     
   6.0000000000000001E-003  0.99996400597527624       -1.1996976495612724E-002  -1.9990595456041960     
   7.0000000000000001E-003  0.99995100954547322       -1.3995852129860840E-002  -1.9988756342481167     
   8.0000000000000002E-003  0.99993601433365120       -1.5994539869874501E-002  -1.9986877400136611     
   9.0000000000000011E-003  0.99991902052969561       -1.7993035733469720E-002  -1.9984958635952204     
   1.0000000000000002E-002  0.99990002832747360       -1.9991335739164815E-002  -1.9983000056950937     
   1.1000000000000003E-002  0.99987903792483357       -2.1989435906188300E-002  -1.9981001670234864     
   1.2000000000000004E-002  0.99985604952360430       -2.3987332254486810E-002  -1.9978963482985093     
   1.3000000000000005E-002  0.99983106332959415       -2.5985020804732986E-002  -1.9976885502461750     
   1.4000000000000005E-002  0.99980407955259065       -2.7982497578333383E-002  -1.9974767736003962     
   1.5000000000000006E-002  0.99977509840635936       -2.9979758597436366E-002  -1.9972610191029843     
   1.6000000000000007E-002  0.99974412010864344       -3.1976799884940010E-002  -1.9970412875036456     
   1.7000000000000008E-002  0.99971114488116264       -3.3973617464499992E-002  -1.9968175795599818     
   1.8000000000000009E-002  0.99967617294961286       -3.5970207360537479E-002  -1.9965898960374855     
   1.9000000000000010E-002  0.99963920454366506       -3.7966565598247015E-002  -1.9963582377095390     
   2.0000000000000011E-002  0.99960023989696456       -3.9962688203604428E-002  -1.9961226053574119     
   2.1000000000000012E-002  0.99955927924713051       -4.1958571203374685E-002  -1.9958829997702590     
   2.2000000000000013E-002  0.99951632283575476       -4.3954210625119804E-002  -1.9956394217451194     
   2.3000000000000013E-002  0.99947137090840110       -4.5949602497206712E-002  -1.9953918720869104     
   2.4000000000000014E-002  0.99942442371460483       -4.7944742848815142E-002  -1.9951403516084301     
   2.5000000000000015E-002  0.99937548150787137       -4.9939627709945492E-002  -1.9948848611303525     
   2.6000000000000016E-002  0.99932454454567599       -5.1934253111426715E-002  -1.9946254014812244     
   2.7000000000000017E-002  0.99927161308946244       -5.3928615084924178E-002  -1.9943619734974660     
   2.8000000000000018E-002  0.99921668740464253       -5.5922709662947545E-002  -1.9940945780233663     
   2.9000000000000019E-002  0.99915976776059523       -5.7916532878858625E-002  -1.9938232159110809     
   3.0000000000000020E-002  0.99910085443066554       -5.9910080766879252E-002  -1.9935478880206301     
   3.1000000000000021E-002  0.99903994769216387       -6.1903349362099153E-002  -1.9932685952198979     
   3.2000000000000021E-002  0.99897704782636509       -6.3896334700483781E-002  -1.9929853383846279     
   3.3000000000000022E-002  0.99891215511850784       -6.5889032818882198E-002  -1.9926981183984200     
   3.4000000000000023E-002  0.99884526985779309       -6.7881439755034925E-002  -1.9924069361527310     
   3.5000000000000024E-002  0.99877639233738402       -6.9873551547581791E-002  -1.9921117925468708     
   3.6000000000000025E-002  0.99870552285440450       -7.1865364236069790E-002  -1.9918126884879979     
   3.7000000000000026E-002  0.99863266170993836       -7.3856873860960917E-002  -1.9915096248911208     
   3.8000000000000027E-002  0.99855780920902859       -7.5848076463640002E-002  -1.9912026026790914     
   3.9000000000000028E-002  0.99848096566067635       -7.7838968086422614E-002  -1.9908916227826077     
   4.0000000000000029E-002  0.99840213137784006       -7.9829544772562822E-002  -1.9905766861402059     
   4.1000000000000029E-002  0.99832130667743424       -8.1819802566261077E-002  -1.9902577936982611     
   4.2000000000000030E-002  0.99823849188032887       -8.3809737512672067E-002  -1.9899349464109835     
   4.3000000000000031E-002  0.99815368731134824       -8.5799345657912487E-002  -1.9896081452404166     
   4.4000000000000032E-002  0.99806689329927012       -8.7788623049068926E-002  -1.9892773911564350     
   4.5000000000000033E-002  0.99797811017682458       -8.9777565734205672E-002  -1.9889426851367413     
   4.6000000000000034E-002  0.99788733828069320       -9.1766169762372535E-002  -1.9886040281668613     
   4.7000000000000035E-002  0.99779457795150805       -9.3754431183612680E-002  -1.9882614212401462     
   4.8000000000000036E-002  0.99769982953385061       -9.5742346048970445E-002  -1.9879148653577658     
   4.9000000000000037E-002  0.99760309337625075       -9.7729910410499152E-002  -1.9875643615287086     
   5.0000000000000037E-002  0.99750436983118596       -9.9717120321268921E-002  -1.9872099107697758     
   5.1000000000000038E-002  0.99740365925508001      -0.10170397183537451       -1.9868515141055840     
   5.2000000000000039E-002  0.99730096200830198      -0.10369046100794306       -1.9864891725685561     
   5.3000000000000040E-002  0.99719627845516556      -0.10567658389514198       -1.9861228871989234     
   5.4000000000000041E-002  0.99708960896392751      -0.10766233655418669       -1.9857526590447219     
   5.5000000000000042E-002  0.99698095390678698      -0.10964771504334848       -1.9853784891617874     
   5.6000000000000043E-002  0.99687031365988421      -0.11163271542196224       -1.9850003786137569     
   5.7000000000000044E-002  0.99675768860329972      -0.11361733375043430       -1.9846183284720600     
   5.8000000000000045E-002  0.99664307912105288      -0.11560156609025023       -1.9842323398159221     
   5.9000000000000045E-002  0.99652648560110124      -0.11758540850398258       -1.9838424137323574     
   6.0000000000000046E-002  0.99640790843533911      -0.11956885705529875       -1.9834485513161688     
   6.1000000000000047E-002  0.99628734801959662      -0.12155190780896870       -1.9830507536699435     
   6.2000000000000048E-002  0.99616480475363867      -0.12353455683087275       -1.9826490219040505     
   6.3000000000000042E-002  0.99604027904116343      -0.12551680018800940       -1.9822433571366382     
   6.4000000000000043E-002  0.99591377128980185      -0.12749863394850303       -1.9818337604936316     
   6.5000000000000044E-002  0.99578528191111604      -0.12948005418161176       -1.9814202331087269     
   6.6000000000000045E-002  0.99565481132059819      -0.13146105695773516       -1.9810027761233941     
   6.7000000000000046E-002  0.99552235993766969      -0.13344163834842204       -1.9805813906868688     
   6.8000000000000047E-002  0.99538792818567967      -0.13542179442637819       -1.9801560779561509     
   6.9000000000000047E-002  0.99525151649190402      -0.13740152126547420       -1.9797268390960037     
   7.0000000000000048E-002  0.99511312528754414      -0.13938081494075313       -1.9792936752789465     
   7.1000000000000049E-002  0.99497275500772586      -0.14135967152843840       -1.9788565876852577     
   7.2000000000000050E-002  0.99483040609149820      -0.14333808710594137       -1.9784155775029659     
   7.3000000000000051E-002  0.99468607898183214      -0.14531605775186923       -1.9779706459278517     
   7.4000000000000052E-002  0.99453977412561945      -0.14729357954603267       -1.9775217941634404     
   7.5000000000000053E-002  0.99439149197367149      -0.14927064856945368       -1.9770690234210027     
   7.6000000000000054E-002  0.99424123298071798      -0.15124726090437324       -1.9766123349195492     
   7.7000000000000055E-002  0.99408899760540570      -0.15322341263425907       -1.9761517298858278     
   7.8000000000000055E-002  0.99393478631029752      -0.15519909984381339       -1.9756872095543225     
   7.9000000000000056E-002  0.99377859956187087      -0.15717431861898062       -1.9752187751672476     
   8.0000000000000057E-002  0.99362043783051668      -0.15914906504695517       -1.9747464279745466     
   8.1000000000000058E-002  0.99346030159053800      -0.16112333521618905       -1.9742701692338869     
   8.2000000000000059E-002  0.99329819132014885      -0.16309712521639971       -1.9737900002106596     
   8.3000000000000060E-002  0.99313410750147291      -0.16507043113857769       -1.9733059221779743     
